id,text,category,severity,is_cybercrime,timestamp,word_count,char_count,contains_urls,contains_money_terms,contains_urgency,threat_level
financial_fraud_199,wire transfer needed for business partnership,financial_fraud,high,True,2025-12-02 20:23:22.056832,6,45,False,True,False,8.0
financial_fraud_200,Investment scheme with 500% returns guaranteed,financial_fraud,high,True,2025-08-11 20:23:22.056832,6,46,False,False,False,7.0
financial_fraud_201,Need your bank details for international money transfer Please respond ASAP,financial_fraud,high,True,2025-09-29 20:23:22.056832,11,75,False,True,True,9.0
financial_fraud_202,Nigerian prince needs help transferring millions,financial_fraud,high,True,2025-04-03 20:23:22.057838,6,48,False,True,False,8.0
financial_fraud_203,"Quick loan available, just send processing fee first",financial_fraud,high,True,2025-04-19 20:23:22.057838,8,52,False,False,False,7.0
financial_fraud_204,CASH ADVANCE REQUIRED FOR REAL ESTATE INVESTMENT,financial_fraud,high,True,2026-01-09 20:23:22.057870,7,48,False,True,False,9.0
financial_fraud_205,"URGENT: Foreign lottery winner, pay taxes to claim prize",financial_fraud,high,True,2025-08-31 20:23:22.057881,9,56,False,False,True,8.0
financial_fraud_206,can you transfer money to this account for investment opportunity,financial_fraud,high,True,2025-07-12 20:23:22.057881,10,65,False,True,False,8.0
financial_fraud_207,Need your bank details for international money transfer,financial_fraud,high,True,2025-09-22 20:23:22.057881,8,55,False,True,False,8.0
financial_fraud_208,Need your bank details for international $500 transfer,financial_fraud,high,True,2025-05-16 20:23:22.057881,8,54,False,True,False,8.0
financial_fraud_209,"Quick loan available, just send processing fee first!!",financial_fraud,high,True,2025-06-21 20:23:22.057881,8,54,False,False,False,7.5
financial_fraud_210,wire transfer needed for business partnership,financial_fraud,high,True,2025-05-29 20:23:22.057881,6,45,False,True,False,8.0
financial_fraud_211,CAN YOU TRANSFER MONEY TO THIS ACCOUNT FOR INVESTMENT OPPORTUNITY,financial_fraud,high,True,2025-06-25 20:23:22.057881,10,65,False,True,False,9.0
financial_fraud_212,wire transfer needed for business partnership,financial_fraud,high,True,2025-08-03 20:23:22.057881,6,45,False,True,False,8.0
financial_fraud_213,"Hey, Western Union transfer required for lottery winnings",financial_fraud,high,True,2025-09-14 20:23:22.057881,8,57,False,True,False,8.0
financial_fraud_214,SEND MONEY THROUGH MONEYGRAM FOR URGENT MEDICAL BILLS,financial_fraud,high,True,2025-11-02 20:23:22.057881,8,53,False,True,True,10.0
financial_fraud_215,"Government refund available, send personal details!!",financial_fraud,high,True,2025-12-24 20:23:22.057881,6,52,False,False,False,7.5
financial_fraud_216,Wire transfer needed for business partnership,financial_fraud,high,True,2026-01-22 20:23:22.057881,6,45,False,True,False,8.0
financial_fraud_217,PayPal payment required to unlock your inheritance,financial_fraud,high,True,2026-01-01 20:23:22.057881,7,50,False,True,False,8.0
financial_fraud_218,western union transfer required for lottery winnings,financial_fraud,high,True,2025-02-18 20:23:22.057881,7,52,False,True,False,8.0
financial_fraud_219,Send bitcoin to this address for guaranteed returns,financial_fraud,high,True,2025-10-02 20:23:22.057881,8,51,False,True,False,8.0
financial_fraud_220,I need u to send $500 to help with my emergency,financial_fraud,high,True,2025-10-10 20:23:22.057881,11,47,False,True,True,9.0
financial_fraud_221,PayPal payment required to unlock your inheritance,financial_fraud,high,True,2025-04-14 20:23:22.057881,7,50,False,True,False,8.0
financial_fraud_222,Investment scheme with 500% returns guaranteed!!,financial_fraud,high,True,2025-02-08 20:23:22.057881,6,48,False,False,False,7.5
financial_fraud_223,Can you transfer money to this account for investment opportunity!!,financial_fraud,high,True,2025-03-16 20:23:22.057881,10,67,False,True,False,8.5
financial_fraud_224,Can you transfer £300 to this account for investment opportunity,financial_fraud,high,True,2025-08-12 20:23:22.057881,10,64,False,True,False,8.0
financial_fraud_225,Wire transfer needed for business partnership,financial_fraud,high,True,2026-01-08 20:23:22.057881,6,45,False,True,False,8.0
financial_fraud_226,Can you transfer money to this account for investment opportunity,financial_fraud,high,True,2025-07-13 20:23:22.057881,10,65,False,True,False,8.0
financial_fraud_227,I need you to send $500 to help with my emergency,financial_fraud,high,True,2025-03-25 20:23:22.057881,11,49,False,True,True,9.0
financial_fraud_228,Western Union transfer required for lottery winnings,financial_fraud,high,True,2025-09-29 20:23:22.057881,7,52,False,True,False,8.0
financial_fraud_229,CAN YOU TRANSFER MONEY TO THIS ACCOUNT FOR INVESTMENT OPPORTUNITY,financial_fraud,high,True,2025-02-08 20:23:22.057881,10,65,False,True,False,9.0
financial_fraud_230,URGENT: Western Union transfer required for lottery winnings,financial_fraud,high,True,2025-04-02 20:23:22.057881,8,60,False,True,True,9.0
financial_fraud_231,Western Union transfer required for lottery winnings,financial_fraud,high,True,2025-04-29 20:23:22.057881,7,52,False,True,False,8.0
financial_fraud_232,"URGENT: Quick loan available, just send processing fee first",financial_fraud,high,True,2025-11-06 20:23:22.057881,9,60,False,False,True,8.0
financial_fraud_233,Can you transfer €200 to this account for investment opportunity,financial_fraud,high,True,2025-11-25 20:23:22.057881,10,64,False,True,False,8.0
financial_fraud_234,URGENT: Crypto payment needed for exclusive trading tips,financial_fraud,high,True,2026-01-15 20:23:22.058417,8,56,False,True,True,9.0
financial_fraud_235,Need your bank details for international money transfer!!,financial_fraud,high,True,2025-07-25 20:23:22.058417,8,57,False,True,False,8.5
financial_fraud_236,"Hey, Can you transfer money to this account for investment opportunity",financial_fraud,high,True,2025-02-20 20:23:22.058417,11,70,False,True,False,8.0
financial_fraud_237,Western Union transfer required for lottery winnings,financial_fraud,high,True,2025-12-25 20:23:22.058417,7,52,False,True,False,8.0
financial_fraud_238,URGENT: Cash advance required for real estate investment,financial_fraud,high,True,2025-10-21 20:23:22.058417,8,56,False,True,True,9.0
financial_fraud_239,PayPal payment required to unlock your inheritance!!,financial_fraud,high,True,2025-11-30 20:23:22.058417,7,52,False,True,False,8.5
financial_fraud_240,"Government refund available, send personal details",financial_fraud,high,True,2025-03-10 20:23:22.058417,6,50,False,False,False,7.0
financial_fraud_241,"Hey, Western Union transfer required for lottery winnings",financial_fraud,high,True,2026-01-22 20:23:22.058417,8,57,False,True,False,8.0
financial_fraud_242,Western Union transfer required for lottery winnings,financial_fraud,high,True,2025-12-23 20:23:22.058417,7,52,False,True,False,8.0
financial_fraud_243,Crypto payment needed for exclusive trading tips,financial_fraud,high,True,2025-08-02 20:23:22.058417,7,48,False,True,False,8.0
financial_fraud_244,"Quick loan available, just send processing fee first",financial_fraud,high,True,2025-02-16 20:23:22.058417,8,52,False,False,False,7.0
financial_fraud_245,I need you to send $500 to help with my emergency,financial_fraud,high,True,2025-03-20 20:23:22.058417,11,49,False,True,True,9.0
financial_fraud_246,nigerian prince needs help transferring millions,financial_fraud,high,True,2025-08-21 20:23:22.058417,6,48,False,True,False,8.0
financial_fraud_247,Need your bank details for international £300 transfer,financial_fraud,high,True,2026-01-15 20:23:22.058417,8,54,False,True,False,8.0
financial_fraud_248,CASH ADVANCE REQUIRED FOR REAL ESTATE INVESTMENT,financial_fraud,high,True,2025-06-01 20:23:22.058417,7,48,False,True,False,9.0
financial_fraud_249,I need you to send $500 to help with my emergency,financial_fraud,high,True,2025-06-11 20:23:22.058417,11,49,False,True,True,9.0
financial_fraud_250,"quick loan available, just send processing fee first",financial_fraud,high,True,2025-08-16 20:23:22.058417,8,52,False,False,False,7.0
financial_fraud_251,Cash advance required for real estate investment,financial_fraud,high,True,2025-03-27 20:23:22.058417,7,48,False,True,False,8.0
financial_fraud_252,Crypto payment needed for exclusive trading tips Please respond ASAP,financial_fraud,high,True,2025-09-09 20:23:22.058417,10,68,False,True,True,9.0
financial_fraud_253,Cash advance required for real estate investment,financial_fraud,high,True,2025-05-25 20:23:22.058417,7,48,False,True,False,8.0
financial_fraud_254,"Hey, Nigerian prince needs help transferring millions",financial_fraud,high,True,2025-08-04 20:23:22.058417,7,53,False,True,False,8.0
financial_fraud_255,URGENT: Send bitcoin to this address for guaranteed returns,financial_fraud,high,True,2025-09-28 20:23:22.058417,9,59,False,True,True,9.0
financial_fraud_256,Can you transfer money to this account for investment opportunity,financial_fraud,high,True,2025-06-07 20:23:22.058417,10,65,False,True,False,8.0
financial_fraud_257,"Hey, Investment scheme with 500% returns guaranteed",financial_fraud,high,True,2025-08-14 20:23:22.058417,7,51,False,False,False,7.0
financial_fraud_258,Investment scheme with 500% returns guaranteed,financial_fraud,high,True,2025-08-18 20:23:22.058417,6,46,False,False,False,7.0
financial_fraud_259,Crypto payment needed for exclusive trading tips,financial_fraud,high,True,2026-01-12 20:23:22.058417,7,48,False,True,False,8.0
financial_fraud_260,URGENT: Wire transfer needed for business partnership,financial_fraud,high,True,2026-01-13 20:23:22.058417,7,53,False,True,True,9.0
financial_fraud_261,"Government refund available, send personal details",financial_fraud,high,True,2025-09-13 20:23:22.058417,6,50,False,False,False,7.0
financial_fraud_262,WESTERN UNION TRANSFER REQUIRED FOR LOTTERY WINNINGS,financial_fraud,high,True,2025-02-15 20:23:22.058417,7,52,False,True,False,9.0
financial_fraud_263,CRYPTO PAYMENT NEEDED FOR EXCLUSIVE TRADING TIPS,financial_fraud,high,True,2025-05-05 20:23:22.058417,7,48,False,True,False,9.0
financial_fraud_264,"FOREIGN LOTTERY WINNER, PAY TAXES TO CLAIM PRIZE",financial_fraud,high,True,2025-04-14 20:23:22.058417,8,48,False,False,False,8.0
financial_fraud_265,"Foreign lottery winner, pay taxes to claim prize",financial_fraud,high,True,2026-01-31 20:23:22.058417,8,48,False,False,False,7.0
financial_fraud_266,Send money through MoneyGram for urgent medical bills,financial_fraud,high,True,2025-06-05 20:23:22.058417,8,53,False,True,True,9.0
financial_fraud_267,Need your bank details for international $1000 transfer,financial_fraud,high,True,2025-03-10 20:23:22.058417,8,55,False,True,False,8.0
financial_fraud_268,PayPal payment required to unlock your inheritance,financial_fraud,high,True,2025-10-16 20:23:22.058417,7,50,False,True,False,8.0
financial_fraud_269,send bitcoin to this address for guaranteed returns,financial_fraud,high,True,2025-06-05 20:23:22.058417,8,51,False,True,False,8.0
financial_fraud_270,SEND MONEY THROUGH MONEYGRAM FOR URGENT MEDICAL BILLS,financial_fraud,high,True,2025-06-19 20:23:22.058417,8,53,False,True,True,10.0
financial_fraud_271,PayPal payment required to unlock your inheritance,financial_fraud,high,True,2026-01-22 20:23:22.058417,7,50,False,True,False,8.0
financial_fraud_272,Send bitcoin to this address for guaranteed returns,financial_fraud,high,True,2025-06-21 20:23:22.058417,8,51,False,True,False,8.0
financial_fraud_273,Nigerian prince needs help transferring millions,financial_fraud,high,True,2025-07-12 20:23:22.058417,6,48,False,True,False,8.0
financial_fraud_274,"Hey, Can you transfer money to this account for investment opportunity",financial_fraud,high,True,2026-01-28 20:23:22.058417,11,70,False,True,False,8.0
financial_fraud_275,"Quick loan available, just send processing fee first Please respond ASAP",financial_fraud,high,True,2025-08-23 20:23:22.058417,11,72,False,False,True,8.0
financial_fraud_276,"URGENT: Foreign lottery winner, pay taxes to claim prize",financial_fraud,high,True,2025-03-31 20:23:22.058417,9,56,False,False,True,8.0
financial_fraud_277,Need your bank details for international $5000 transfer,financial_fraud,high,True,2026-01-21 20:23:22.058417,8,55,False,True,False,8.0
financial_fraud_278,Nigerian prince needs help transferring millions,financial_fraud,high,True,2025-06-03 20:23:22.058417,6,48,False,True,False,8.0
financial_fraud_279,Send bitcoin to this address for guaranteed returns!!,financial_fraud,high,True,2025-10-24 20:23:22.058417,8,53,False,True,False,8.5
financial_fraud_280,Nigerian prince needs help transferring millions,financial_fraud,high,True,2025-06-19 20:23:22.058417,6,48,False,True,False,8.0
financial_fraud_281,Can you transfer €200 to this account for investment opportunity,financial_fraud,high,True,2026-01-03 20:23:22.058417,10,64,False,True,False,8.0
financial_fraud_282,CRYPTO PAYMENT NEEDED FOR EXCLUSIVE TRADING TIPS,financial_fraud,high,True,2025-07-08 20:23:22.058417,7,48,False,True,False,9.0
financial_fraud_283,Investment scheme with 500% returns guaranteed,financial_fraud,high,True,2025-04-11 20:23:22.058417,6,46,False,False,False,7.0
financial_fraud_284,cash advance required for real estate investment,financial_fraud,high,True,2026-01-25 20:23:22.058417,7,48,False,True,False,8.0
financial_fraud_285,URGENT: Send bitcoin to this address for guaranteed returns,financial_fraud,high,True,2025-03-22 20:23:22.058417,9,59,False,True,True,9.0
financial_fraud_286,"Foreign lottery winner, pay taxes to claim prize",financial_fraud,high,True,2025-09-09 20:23:22.058417,8,48,False,False,False,7.0
financial_fraud_287,Cash advance required for real estate investment,financial_fraud,high,True,2025-07-09 20:23:22.058417,7,48,False,True,False,8.0
financial_fraud_288,Can you transfer $5000 to this account for investment opportunity,financial_fraud,high,True,2025-02-04 20:23:22.058417,10,65,False,True,False,8.0
financial_fraud_289,Wire transfer needed for business partnership,financial_fraud,high,True,2025-02-12 20:23:22.058417,6,45,False,True,False,8.0
financial_fraud_290,Nigerian prince needs help transferring millions,financial_fraud,high,True,2025-11-10 20:23:22.058417,6,48,False,True,False,8.0
financial_fraud_291,"government refund available, send personal details",financial_fraud,high,True,2025-10-11 20:23:22.058417,6,50,False,False,False,7.0
financial_fraud_292,Wire transfer needed for business partnership,financial_fraud,high,True,2025-09-12 20:23:22.059422,6,45,False,True,False,8.0
